Entity,Code,Year,Mean,Median,Gap,GapRatio
Ukraine,UKR,2016,12.8973503,11.5715169906616,1.3258333093383996,0.10279889112869948
Ukraine,UKR,2017,14.1380882,12.5389747619628,1.5991134380372003,0.11310676630502278
Ukraine,UKR,2018,14.7799759,13.0818214416503,1.6981544583497001,0.11489561754628437
Ukraine,UKR,2019,16.2289276,14.2782573699951,1.9506702300048993,0.12019711210030289
Ukraine,UKR,2020,15.5704889,13.7033014297485,1.8671874702515012,0.11991835852061788
United Kingdom,GBR,1968,24.212801,20.9244213104248,3.2883796895751978,0.13581161839042075
United Kingdom,GBR,1969,24.4974518,20.9819450378417,3.5155067621582994,0.14350499761604998
United Kingdom,GBR,1970,25.0750999,21.3303108215332,3.744789078466802,0.1493429375516387
United Kingdom,GBR,1971,24.9569626,20.9880027770996,3.968959822900402,0.15903216615392138
United Kingdom,GBR,1972,25.9180317,22.0826835632324,3.8353481367675997,0.14797991534085514
United Kingdom,GBR,1973,28.218523,23.6707782745361,4.5477447254639,0.1611616853746704
United Kingdom,GBR,1974,28.2243061,23.8723716735839,4.351934426416101,0.15419101575064412
United Kingdom,GBR,1975,27.1282406,23.4113044738769,3.7169361261231018,0.13701353438022448
United Kingdom,GBR,1976,26.2141228,22.5224246978759,3.6916981021241,0.14082859572642653
United Kingdom,GBR,1977,25.6341591,22.2264823913574,3.407676708642601,0.1329349909762634
United Kingdom,GBR,1978,27.9059601,24.3775482177734,3.528411882226603,0.12643936526758678
United Kingdom,GBR,1979,28.4308033,24.5415840148925,3.889219285107501,0.13679596893794066
United Kingdom,GBR,1980,29.1926155,24.8925457000732,4.300069799926799,0.14729991562170233
United Kingdom,GBR,1981,29.1332455,24.6778926849365,4.4553528150635024,0.15293019155945062
United Kingdom,GBR,1982,32.0224037,27.1026763916015,4.9197273083985,0.1536339168817143
United Kingdom,GBR,1983,30.6670856,25.970006942749,4.6970786572510015,0.1531635160418048
United Kingdom,GBR,1984,31.5614376,27.1712265014648,4.3902110985352,0.1391004793309922
United Kingdom,GBR,1985,32.8123703,27.4707984924316,5.341571807568396,0.162791403325361
United Kingdom,GBR,1986,35.1716881,29.3135662078857,5.858121892114298,0.1665578824496143
United Kingdom,GBR,1987,37.6163368,30.2015590667724,7.414777733227599,0.19711589070064894
United Kingdom,GBR,1988,40.1679306,31.936279296875,8.231651303124998,0.20493092823469972
United Kingdom,GBR,1989,40.4860802,32.9807739257812,7.505306274218803,0.18537991915104696
United Kingdom,GBR,1990,42.6371613,33.3024139404296,9.3347473595704,0.2189345414881173
United Kingdom,GBR,1991,43.0334511,34.4119644165039,8.621486683496101,0.20034383632076633
United Kingdom,GBR,1992,41.5701561,33.5388755798339,8.0312805201661,0.1931982285764402
United Kingdom,GBR,1993,41.3747063,33.3482704162597,8.026435883740298,0.1939937851290632
United Kingdom,GBR,1994,45.0731812,35.8561668395996,9.217014360400398,0.20448998972365406
United Kingdom,GBR,1995,45.1670685,36.079776763916,9.087291736083998,0.2011928610351145
United Kingdom,GBR,1996,46.9415817,37.7643508911132,9.177230808886797,0.1955032292592475
United Kingdom,GBR,1997,48.6309814,38.908405303955,9.722576096045003,0.19992555807325332
United Kingdom,GBR,1998,51.2642097,40.3397407531738,10.924468946826202,0.21310128471221126
United Kingdom,GBR,1999,52.5009232,41.1510887145996,11.3498344854004,0.21618352199567417
United Kingdom,GBR,2000,57.5452423,43.4835472106933,14.061695089306696,0.2443589517965536
United Kingdom,GBR,2001,58.253479,45.1725387573242,13.080940242675801,0.22455208628270598
United Kingdom,GBR,2002,56.5554085,45.6907501220703,10.8646583779297,0.19210644332857574
United Kingdom,GBR,2003,57.6060524,46.7243881225585,10.881664277441502,0.18889793388170964
United Kingdom,GBR,2004,59.6043167,48.0678405761718,11.536476123828201,0.19355101715020923
United Kingdom,GBR,2005,60.7829056,49.0020179748535,11.780887625146498,0.19381909286591423
United Kingdom,GBR,2006,61.8844681,49.3837966918945,12.500671408105497,0.2020001430392111
United Kingdom,GBR,2007,61.7592812,50.8627853393554,10.896495860644599,0.1764349527540259
United Kingdom,GBR,2008,62.8622055,50.6568565368652,12.205348963134803,0.19416036815849236
United Kingdom,GBR,2009,62.3354263,50.1237106323242,12.211715667675804,0.19590329917541294
United Kingdom,GBR,2010,60.721138,49.9750862121582,10.7460517878418,0.17697382067908213
United Kingdom,GBR,2011,59.3649979,49.3469085693359,10.018089330664097,0.16875414276169118
United Kingdom,GBR,2012,59.1671143,49.0806274414062,10.086486858593801,0.17047454448177812
United Kingdom,GBR,2013,59.5114861,49.599998474121,9.911487625878998,0.1665474730243545
United Kingdom,GBR,2014,61.2861633,51.0024375915527,10.2837257084473,0.1677984907964911
United Kingdom,GBR,2015,62.2073555,51.6529388427734,10.554416657226596,0.16966509140911154
United Kingdom,GBR,2016,62.5623817,52.6146202087402,9.947761491259804,0.1590054793463818
United Kingdom,GBR,2017,62.1904945,52.7555084228515,9.434986077148501,0.1517110637727523
United Kingdom,GBR,2018,63.4508743,52.6537055969238,10.797168703076203,0.17016579869374948
United Kingdom,GBR,2019,64.3163452,54.9210548400878,9.395290359912202,0.14607935713225512
United Kingdom,GBR,2020,63.4530716,53.371711730957,10.081359869042998,0.1588789890676151
United Kingdom,GBR,2021,64.3204651,54.5534553527832,9.767009747216804,0.15184917789434335
United States,USA,1963,40.3493271,33.2919425964355,7.057384503564499,0.17490711768436157
United States,USA,1964,42.7353249,34.5586280822753,8.176696817724704,0.1913334422250924
United States,USA,1965,44.8318062,36.6557693481445,8.1760368518555,0.18237134625763748
United States,USA,1966,45.2207108,37.0308189392089,8.1898918607911,0.18110931287685775
United States,USA,1967,47.151989,38.6824951171875,8.4694938828125,0.17962113714466002
United States,USA,1968,49.137661,40.3433990478515,8.794261952148503,0.178971928520336
United States,USA,1969,50.441185,41.7023277282714,8.738857271728598,0.17324845305931252
United States,USA,1970,50.7173538,41.5675163269043,9.149837473095701,0.18040841620360132
United States,USA,1971,51.9413452,42.1933364868164,9.748008713183602,0.18767339728397334
United States,USA,1972,55.4704323,45.8525009155273,9.617931384472698,0.17338843390396108
United States,USA,1973,56.5688248,47.0340042114257,9.534820588574298,0.16855256622856868
United States,USA,1974,54.478611,45.4960403442382,8.982570655761798,0.16488251977940108
United States,USA,1975,54.9359779,46.0106201171875,8.925357782812497,0.1624683517795812
United States,USA,1976,56.6542435,47.3709259033203,9.283317596679701,0.16385917493858518
United States,USA,1977,57.4018555,47.9233245849609,9.478530915039102,0.16512586278746863
United States,USA,1978,57.6492691,48.984764099121,8.664505000878997,0.15029687515811013
United States,USA,1979,58.654129,49.4233322143554,9.2307967856446,0.15737676005119094
United States,USA,1980,55.8619843,47.1732101440429,8.688774155957105,0.15554002001244888
United States,USA,1981,54.8603859,45.7829246520996,9.077461247900395,0.1654647720569606
United States,USA,1982,55.714901,46.0031700134277,9.711730986572299,0.17431119525048244
United States,USA,1983,57.5796738,47.4541320800781,10.125541719921905,0.17585271071684858
United States,USA,1984,59.8801765,49.374942779541,10.505233720458996,0.1754375877709545
United States,USA,1985,61.0621796,49.8246879577636,11.2374916422364,0.18403358209369255
United States,USA,1986,62.8311996,51.3409576416015,11.4902419583985,0.1828747824575754
United States,USA,1987,64.7542267,53.3087730407714,11.445453659228605,0.17675222518298722
United States,USA,1988,65.8149643,53.5547256469726,12.2602386530274,0.18628345063202292
United States,USA,1989,66.8825684,53.7864761352539,13.096092264746098,0.1958072570781552
United States,USA,1990,65.0779495,52.3220596313476,12.755889868652403,0.19600940052133023
United States,USA,1991,64.3845444,52.4437026977539,11.940841702246097,0.1854613061802779
United States,USA,1992,64.4016876,52.1221504211425,12.279537178857503,0.19067104662110596
United States,USA,1993,65.7326736,51.422924041748,14.309749558252001,0.21769614370671211
United States,USA,1994,66.8866196,52.3727226257324,14.513896974267603,0.21699253245364492
United States,USA,1995,67.9015427,52.8651084899902,15.036434210009794,0.22144466255270803
United States,USA,1996,68.9858322,53.3438644409179,15.641967759082107,0.22674174189468002
United States,USA,1997,70.9949188,54.6820487976074,16.312870002392593,0.22977517656365845
United States,USA,1998,72.9478607,57.0912933349609,15.856567365039105,0.21736850420123566
United States,USA,1999,74.6662979,58.1806335449218,16.485664355078207,0.22079123806509504
United States,USA,2000,75.524025,58.6064834594726,16.917541540527395,0.2240021177436901
United States,USA,2001,75.5043335,58.2927894592285,17.2115440407715,0.22795438676074797
United States,USA,2002,75.6899719,59.0293312072753,16.660640692724705,0.2201168830494004
United States,USA,2003,76.8388443,59.2752113342285,17.563632965771504,0.2285775264552164
United States,USA,2004,75.9895325,58.6522407531738,17.337291746826196,0.2281536834935285
United States,USA,2005,77.6197586,59.0902252197265,18.5295333802735,0.23872186302153095
United States,USA,2006,78.9625931,59.7681121826171,19.194480917382904,0.24308321401089983
United States,USA,2007,78.4412079,60.1203002929687,18.320907607031295,0.23356228311001437
United States,USA,2008,76.339386,58.5281715393066,17.811214460693407,0.2333161870164034
United States,USA,2009,77.372551,59.0957870483398,18.2767639516602,0.23621767300473523
United States,USA,2010,75.4596329,58.3575363159179,17.102096584082105,0.2266390111749683
United States,USA,2011,76.3889008,58.0320396423339,18.356861157666103,0.24030796313888186
United States,USA,2012,76.687233,58.3361854553222,18.351047544677805,0.2392972966527271
United States,USA,2013,76.2202454,57.9576416015625,18.262603798437496,0.23960305693843248
United States,USA,2014,76.7054977,56.5405921936035,20.164905506396494,0.26288735633086824
United States,USA,2015,79.6290054,59.4624595642089,20.166545835791098,0.2532562818597141
United States,USA,2016,83.3226395,62.983299255371,20.339340244628993,0.24410340774945077
United States,USA,2017,84.3806076,63.9190940856933,20.461513514306702,0.24249071079581444
United States,USA,2018,88.2711334,66.0461883544921,22.224945045507894,0.2517804427048163
United States,USA,2019,94.1270065,70.5158233642578,23.611183135742195,0.2508438758831898
United States,USA,2020,96.5303726,74.1399307250976,22.390441874902407,0.23195229927976477
United States,USA,2021,96.9352493,73.6221618652343,23.31308743476569,0.24050165036059482
United States,USA,2022,89.9495697,67.7236099243164,22.22595977568359,0.24709356420282677
United States,USA,2023,92.9521255,69.7434158325195,23.20870966748049,0.24968455043537968
United States,USA,2024,95.5953217,72.0654067993164,23.529914900683593,0.2461408621493618
Uruguay,URY,2006,23.0301647,15.4720544815063,7.558110218493701,0.32818307280684367
Uruguay,URY,2007,25.1200066,16.7134246826171,8.406581917382901,0.3346568355353418
Uruguay,URY,2008,27.5808411,18.9140453338623,8.6667957661377,0.3142324679191056
Uruguay,URY,2009,29.5892181,20.2937564849853,9.295461615014702,0.31415029567863784
Uruguay,URY,2010,29.7067089,20.5870304107666,9.119678489233397,0.3069905360412845
Uruguay,URY,2011,31.9600658,23.3952884674072,8.564777332592797,0.26798372025231554
Uruguay,URY,2012,31.9350891,24.449649810791,7.485439289208998,0.23439544088226758
Uruguay,URY,2013,33.2278404,25.3224544525146,7.905385947485399,0.2379145274661124
Uruguay,URY,2014,35.0708733,26.8295707702636,8.241302529736402,0.234989943342426
Uruguay,URY,2015,35.5786133,27.3079681396484,8.270645160351602,0.2324611443007421
Uruguay,URY,2016,34.9188271,26.8246326446533,8.094194455346702,0.2318002959310939
Uruguay,URY,2017,36.260891,27.8599338531494,8.400957146850601,0.23168093544228135
Uruguay,URY,2018,35.6687813,27.1749401092529,8.493841190747098,0.2381309616190082
Uruguay,URY,2019,35.0643539,26.8040962219238,8.2602576780762,0.23557421595828124
Uruguay,URY,2020,32.42873,24.765676498413,7.663053501587001,0.23630445908880798
Uruguay,URY,2021,32.9214897,24.6223125457763,8.299177154223703,0.2520899640280768
Uruguay,URY,2022,33.8524361,25.5830078125,8.269428287499998,0.24427867652041735
Uruguay,URY,2023,34.2749939,25.881685256958,8.393308643041998,0.2448814044294257
Uruguay,URY,2024,35.210659,26.8407592773437,8.3698997226563,0.237709260785386
Uzbekistan,UZB,2021,11.5296783,9.7785415649414,1.7511367350586013,0.15188079749446273
Uzbekistan,UZB,2022,12.017807,10.6224470138549,1.395359986145099,0.116107704687311
Uzbekistan,UZB,2023,14.9740343,12.551661491394,2.4223728086059992,0.1617715546842309
Uzbekistan,UZB,2024,16.5782833,13.7753267288208,2.802956571179198,0.169073993999077
Uzbekistan,UZB,2025,19.4078026,16.539041519165,2.868761080835,0.1478148320013828
Vietnam,VNM,1992,3.55201554,2.70371127128601,0.8483042687139903,0.2388233551236069
Vietnam,VNM,1997,4.61341906,3.47759079933166,1.1358282606683399,0.24620097283517528
Vietnam,VNM,2002,4.46311522,3.28511881828308,1.1779964017169196,0.26394039670723973
Vietnam,VNM,2004,5.26405716,3.9899423122406,1.2741148477594,0.2420404659434587
Vietnam,VNM,2006,5.87774372,4.60619020462036,1.2715535153796393,0.2163336096218294
Vietnam,VNM,2008,6.34765577,4.94610500335693,1.4015507666430702,0.22079816824141837
Vietnam,VNM,2010,11.1931095,8.34760761260986,2.8455018873901405,0.254219069990349
Vietnam,VNM,2012,11.5108471,9.26278495788574,2.248062142114259,0.19529945299284351
Vietnam,VNM,2014,12.1852722,9.96549606323242,2.21977613676758,0.18216877722005914
Vietnam,VNM,2016,14.0715809,11.4456624984741,2.625918401525901,0.18661147032355838
Vietnam,VNM,2018,15.6543388,12.7021532058715,2.9521855941284993,0.18858577368521623
Vietnam,VNM,2020,17.5045586,13.8708963394165,3.633662260583499,0.20758376966920486
Vietnam,VNM,2022,16.5866394,13.3191947937011,3.2674446062988984,0.1969925629599748
Zambia,ZMB,1991,3.52723527,1.86263585090637,1.6645994190936297,0.47192752727652043
Zambia,ZMB,1993,3.16555309,1.92930662631988,1.23624646368012,0.390530952579955
Zambia,ZMB,1996,4.09219694,2.63506770133972,1.45712923866028,0.356075052111319
Zambia,ZMB,1998,4.05233097,2.57527256011962,1.4770584098803798,0.3644959952223201
Zambia,ZMB,2002,3.08974671,2.18324995040893,0.9064967595910698,0.2933886964446577
Zambia,ZMB,2004,3.2914114,1.81954097747802,1.4718704225219799,0.44718518703616933
Zambia,ZMB,2006,3.03080177,1.6569355726242,1.3738661973758,0.45330123895757124
Zambia,ZMB,2010,3.03052235,1.73855364322662,1.29196870677338,0.42631881819758893
Zambia,ZMB,2015,3.36525512,1.81831395626068,1.54694116373932,0.4596802050892712
Zambia,ZMB,2022,2.85814238,1.67918646335601,1.1789559166439898,0.4124902681174301
